TotalCharges,MonthlyCharges,tenure,is_monthly_contract,Contract_Two year,Contract_Month-to-month,avg_monthly_charge,is_new_customer,no_value_added,PaymentMethod_Electronic check,PhoneService_enc,InternetService_Fiber optic,is_fiber_optic,OnlineSecurity_enc,TechSupport_enc,num_services,tenure_group_new_0_12,Dependents_enc,PaperlessBilling_enc
8041.65,112.25,72,0,1,0,111.68958333333332,0,0,0,1,1,1,0,1,6,0,1,1
2958.95,68.85,44,1,0,1,67.24886363636364,0,1,0,1,1,1,0,0,1,0,0,0
2762.75,66.5,42,0,1,0,65.7797619047619,0,0,0,1,0,0,0,1,4,0,0,0
46.4,24.5,2,1,0,1,23.2,1,1,1,0,0,0,0,0,0,1,0,0
2602.9,92.35,28,1,0,1,92.96071428571427,0,0,0,1,1,1,1,0,4,0,0,1
1993.2,61.25,34,0,0,0,58.62352941176471,0,0,0,0,0,0,1,1,5,0,1,0
2484.0,79.3,31,0,0,0,80.12903225806451,0,0,0,1,0,0,0,1,5,0,0,1
19.5,19.5,1,1,0,1,19.5,1,0,0,1,0,0,0,0,1,1,0,0
1554.0,69.25,22,1,0,1,70.63636363636364,0,1,1,1,1,1,0,0,1,0,0,1
162.45,76.5,2,1,0,1,81.225,1,1,1,1,1,1,0,0,1,1,0,1
7962.2,110.6,72,0,1,0,110.58611111111112,0,0,0,1,1,1,0,1,6,0,0,1
415.05,51.05,8,1,0,1,51.88125,0,1,1,1,0,0,0,0,2,1,1,1
4528.0,64.45,72,0,1,0,62.888888888888886,0,0,0,0,0,0,1,1,6,0,1,0
846.8,50.3,17,1,0,1,49.811764705882354,0,0,0,1,0,0,1,0,2,0,1,1
7104.2,97.0,72,0,1,0,98.66944444444444,0,0,0,1,1,1,1,1,5,0,0,1
3177.25,47.4,66,0,1,0,48.14015151515152,0,0,0,0,0,0,1,1,4,0,0,1
2636.05,75.35,35,1,0,1,75.3157142857143,0,1,0,1,1,1,0,0,1,0,0,0
245.15,56.75,4,1,0,1,61.2875,1,0,1,1,0,0,1,0,3,1,0,0
1379.8,19.7,72,0,1,0,19.163888888888888,0,0,0,1,0,0,0,0,1,0,1,0
5459.2,84.85,65,0,1,0,83.9876923076923,0,0,0,1,0,0,1,1,7,0,0,1
1412.65,20.2,69,0,1,0,20.473188405797103,0,0,0,1,0,0,0,0,1,0,1,0
4386.2,71.0,65,0,1,0,67.48,0,0,0,1,0,0,1,0,5,0,0,0
3058.65,80.3,38,0,0,0,80.49078947368422,0,0,0,1,0,0,1,1,6,0,1,0
2248.05,93.0,24,1,0,1,93.66875,0,1,1,1,1,1,0,0,3,0,0,1
550.6,105.3,5,1,0,1,110.12,1,0,1,1,1,1,0,0,5,1,0,0
1338.15,54.75,24,1,0,1,55.75625,0,0,1,1,0,0,1,0,2,0,1,0
25.25,25.25,1,1,0,1,25.25,1,1,1,0,0,0,0,0,0,1,0,0
6521.9,107.75,61,0,0,0,106.91639344262296,0,0,1,1,1,1,1,0,6,0,0,1
5931.75,85.95,70,0,1,0,84.73928571428571,0,0,0,1,0,0,0,1,6,0,1,1
25.1,25.1,1,1,0,1,25.1,1,1,0,0,0,0,0,0,0,1,0,1
344.2,45.75,7,1,0,1,49.17142857142857,0,1,0,1,0,0,0,0,1,1,1,1
19.95,19.95,1,1,0,1,19.95,1,0,0,1,0,0,0,0,1,1,1,0
3541.1,81.3,45,1,0,1,78.69111111111111,0,0,0,1,0,0,1,1,6,0,1,0
629.55,60.95,10,1,0,1,62.955,0,0,0,1,0,0,0,1,3,1,0,1
1974.8,70.75,29,1,0,1,68.09655172413792,0,1,1,1,1,1,0,0,1,0,1,1
3795.45,64.9,58,0,1,0,65.43879310344828,0,0,0,1,0,0,1,1,5,0,0,1
1263.05,20.05,67,0,1,0,18.851492537313437,0,0,0,1,0,0,0,0,1,0,0,1
1164.05,86.0,14,1,0,1,83.14642857142857,0,0,0,1,1,1,1,1,3,0,1,1
1121.05,25.5,45,0,1,0,24.912222222222223,0,0,0,1,0,0,0,0,1,0,0,0
4119.4,60.95,67,0,0,0,61.48358208955224,0,0,0,1,0,0,1,1,4,0,0,1
2911.3,98.9,31,1,0,1,93.91290322580646,0,0,1,1,1,1,0,1,5,0,1,1
181.7,94.0,2,1,0,1,90.85,1,1,1,1,1,1,0,0,3,1,0,1
717.5,19.85,37,0,0,0,19.39189189189189,0,0,0,1,0,0,0,0,1,0,0,1
4805.65,74.2,65,0,1,0,73.93307692307691,0,0,0,1,0,0,0,1,5,0,0,1
196.9,95.15,2,1,0,1,98.45,1,1,1,1,1,1,0,0,3,1,0,1
90.05,29.65,3,1,0,1,30.016666666666666,1,0,0,0,0,0,0,0,1,1,1,0
5727.45,80.85,72,0,1,0,79.54791666666667,0,0,0,1,0,0,1,1,6,0,1,1
720.05,20.85,36,0,0,0,20.001388888888886,0,0,0,1,0,0,0,0,1,0,0,0
6058.95,86.4,72,0,1,0,84.15208333333334,0,0,0,1,0,0,1,1,6,0,0,1
733.35,39.65,19,1,0,1,38.59736842105264,0,1,1,0,0,0,0,0,2,0,0,1
2655.25,105.95,25,1,0,1,106.21,0,0,0,1,1,1,0,0,5,0,0,0
112.75,20.7,6,1,0,1,18.791666666666668,1,0,0,1,0,0,0,0,1,1,0,0
19.65,19.65,1,1,0,1,19.65,1,0,0,1,0,0,0,0,1,1,0,0
4194.85,72.1,59,0,1,0,71.09915254237289,0,0,0,1,0,0,0,1,4,0,1,1
205.05,79.4,3,1,0,1,68.35000000000001,1,0,1,1,1,1,0,0,2,1,0,1
777.3,75.75,10,1,0,1,77.72999999999999,0,1,0,1,1,1,0,0,1,1,0,1
1201.15,90.5,13,1,0,1,92.39615384615384,0,1,1,1,1,1,0,0,3,0,0,1
1254.7,59.0,22,1,0,1,57.03181818181818,0,0,1,1,0,0,1,0,3,0,0,0
7875.0,108.95,72,0,1,0,109.375,0,0,0,1,1,1,1,1,6,0,0,1
4136.4,62.5,66,0,1,0,62.67272727272727,0,0,0,0,0,0,1,1,6,0,0,1
498.1,94.45,5,1,0,1,99.62,1,1,1,1,1,1,0,0,4,1,0,1
8289.2,114.05,72,0,1,0,115.1277777777778,0,0,0,1,1,1,1,1,7,0,1,1
340.25,48.7,7,1,0,1,48.60714285714285,0,1,1,1,0,0,0,0,2,1,1,0
6989.7,102.9,67,0,1,0,104.32388059701492,0,0,0,1,1,1,0,1,5,0,0,0
69.7,69.7,1,1,0,1,69.7,1,1,0,1,1,1,0,0,1,1,0,0
2265.0,49.05,44,0,0,0,51.47727272727273,0,1,1,0,0,0,0,0,3,0,0,1
1421.9,19.7,72,0,1,0,19.748611111111117,0,0,0,1,0,0,0,0,1,0,0,0
5567.45,95.3,57,1,0,1,97.67456140350878,0,0,0,1,1,1,0,1,5,0,1,1
220.45,44.8,5,1,0,1,44.09,1,1,0,1,0,0,0,0,1,1,1,0
91.4,20.15,4,1,0,1,22.85,1,0,1,1,0,0,0,0,1,1,0,0
6744.25,105.05,65,0,0,0,103.75769230769232,0,0,0,1,1,1,0,1,5,0,0,1
1777.9,95.9,19,1,0,1,93.57368421052632,0,1,0,1,1,1,0,0,4,0,0,1
333.65,44.75,7,1,0,1,47.66428571428571,0,1,1,1,0,0,0,0,1,1,1,0
916.0,19.85,48,0,1,0,19.08333333333333,0,0,0,1,0,0,0,0,1,0,0,0
1441.1,73.2,19,1,0,1,75.84736842105262,0,0,1,1,1,1,1,0,2,0,0,1
50.15,50.15,1,1,0,1,50.15,1,1,0,1,0,0,0,0,2,1,1,1
910.45,50.1,19,1,0,1,47.91842105263158,0,1,0,1,0,0,0,0,1,0,1,0
5038.15,99.0,51,1,0,1,98.78725490196078,0,0,1,1,1,1,0,0,5,0,0,1
1052.4,89.75,12,1,0,1,87.7,0,0,0,1,1,1,0,0,3,1,0,1
802.35,20.15,41,0,1,0,19.569512195121952,0,0,0,1,0,0,0,0,1,0,0,0
4872.2,93.45,53,0,0,0,91.92830188679244,0,0,1,1,1,1,0,1,4,0,0,1
44.9,44.9,1,1,0,1,44.9,1,1,0,1,0,0,0,0,1,1,0,1
1013.35,75.1,14,1,0,1,72.38214285714285,0,1,1,1,1,1,0,0,1,0,0,1
6306.5,88.55,70,0,1,0,90.09285714285714,0,0,0,1,0,0,1,1,7,0,0,1
2587.7,79.45,31,0,0,0,83.47419354838709,0,0,0,1,0,0,0,1,5,0,1,1
8035.95,117.2,68,0,0,0,118.17573529411764,0,0,0,1,1,1,1,1,7,0,0,1
4254.85,84.5,49,1,0,1,86.83367346938776,0,1,1,1,1,1,0,0,2,0,1,0
927.1,19.95,46,0,1,0,20.15434782608696,0,0,0,1,0,0,0,0,1,0,1,1
1742.45,79.2,21,0,0,0,82.97380952380952,0,0,1,1,1,1,0,1,3,0,0,0
5682.25,78.45,72,0,1,0,78.92013888888889,0,0,0,1,0,0,1,1,6,0,0,0
4200.25,93.9,45,1,0,1,93.33888888888887,0,1,0,1,1,1,0,0,3,0,0,1
7299.65,105.3,68,1,0,1,107.34779411764706,0,0,1,1,1,1,0,0,5,0,0,1
4759.75,65.3,70,0,1,0,67.99642857142857,0,0,0,1,0,0,1,1,4,0,0,0
2292.75,99.95,23,0,0,0,99.68478260869566,0,0,0,1,1,1,1,0,5,0,0,1
341.45,87.1,4,1,0,1,85.3625,1,0,0,1,1,1,0,1,3,1,1,1
70.2,70.2,1,1,0,1,70.2,1,1,1,1,1,1,0,0,1,1,0,1
3314.15,95.25,37,1,0,1,89.57162162162163,0,1,1,1,1,1,0,0,3,0,1,1
3545.35,101.9,37,1,0,1,95.82027027027029,0,0,0,1,1,1,0,0,5,0,0,1
6362.35,88.55,72,0,1,0,88.36597222222223,0,0,0,1,0,0,1,1,7,0,0,0
2440.25,54.0,44,0,0,0,55.46022727272727,0,0,1,0,0,0,1,0,4,0,0,1
1929.95,64.5,30,0,0,0,64.33166666666666,0,0,0,1,0,0,0,0,4,0,1,0
5637.85,105.2,54,0,0,0,104.40462962962964,0,0,1,1,1,1,0,1,5,0,1,1
237.95,70.2,4,1,0,1,59.4875,1,1,1,1,1,1,0,0,1,1,0,1
385.0,80.15,5,1,0,1,77.0,1,0,1,1,1,1,0,0,2,1,1,1
684.4,20.2,35,0,1,0,19.554285714285715,0,0,0,1,0,0,0,0,1,0,0,1
3169.55,61.35,52,1,0,1,60.95288461538462,0,0,0,1,0,0,0,1,3,0,0,0
7624.2,109.9,72,0,1,0,105.89166666666668,0,0,1,1,1,1,1,1,7,0,0,1
5405.8,109.65,50,1,0,1,108.116,0,0,0,1,1,1,1,1,6,0,0,1
295.55,19.35,16,0,0,0,18.471875,0,0,0,1,0,0,0,0,1,0,0,0
3474.05,95.45,35,1,0,1,99.25857142857144,0,1,1,1,1,1,0,0,3,0,0,1
6172.0,86.4,71,0,1,0,86.92957746478874,0,0,0,1,1,1,0,1,3,0,0,1
6448.05,110.15,59,0,0,0,109.28898305084746,0,0,1,1,1,1,1,0,6,0,0,1
7349.35,104.45,70,0,1,0,104.99071428571428,0,0,0,1,1,1,0,1,5,0,0,1
74.3,74.3,1,1,0,1,74.3,1,0,0,1,1,1,0,1,2,1,0,1
2838.55,51.65,55,1,0,1,51.61000000000001,0,1,0,1,0,0,0,0,1,0,0,0
7723.9,114.2,70,0,1,0,110.34142857142857,0,0,0,1,1,1,1,1,7,0,1,1
488.65,69.15,7,1,0,1,69.80714285714285,0,1,0,1,1,1,0,0,1,1,0,0
5189.75,100.65,50,0,0,0,103.795,0,0,1,1,1,1,0,1,4,0,0,1
1277.75,20.2,64,0,1,0,19.96484375,0,0,0,1,0,0,0,0,1,0,1,0
562.7,69.95,8,1,0,1,70.3375,0,1,0,1,1,1,0,0,1,1,0,1
4904.85,82.15,61,1,0,1,80.40737704918034,0,0,1,1,1,1,0,0,2,0,0,1
69.65,69.65,1,1,0,1,69.65,1,1,1,1,1,1,0,0,1,1,1,1
1119.35,49.45,23,0,0,0,48.667391304347824,0,0,1,1,0,0,0,1,2,0,1,1
740.8,66.35,11,1,0,1,67.34545454545454,0,0,1,1,0,0,0,1,3,1,1,1
1857.75,79.85,24,1,0,1,77.40625,0,0,1,1,1,1,1,0,2,0,1,1
690.25,20.6,33,0,0,0,20.916666666666668,0,0,0,1,0,0,0,0,1,0,1,0
1275.6,25.1,53,0,1,0,24.067924528301884,0,0,0,1,0,0,0,0,1,0,0,0
454.0,20.9,23,0,1,0,19.73913043478261,0,0,0,1,0,0,0,0,1,0,1,0
1180.95,86.3,14,1,0,1,84.35357142857143,0,0,1,1,1,1,0,0,3,0,0,1
5706.2,84.6,70,0,1,0,81.51714285714286,0,0,0,1,1,1,1,1,4,0,0,0
1742.75,79.2,22,1,0,1,79.2159090909091,0,0,1,1,0,0,1,1,5,0,0,1
311.6,19.75,15,1,0,1,20.773333333333333,0,0,0,1,0,0,0,0,1,0,0,0
7082.85,107.65,65,0,1,0,108.96692307692308,0,0,0,1,1,1,0,1,6,0,0,1
6227.5,85.45,72,0,1,0,86.49305555555556,0,0,0,1,0,0,0,1,6,0,0,1
6873.75,107.5,63,0,0,0,109.10714285714286,0,0,1,1,1,1,0,0,5,0,0,1
318.5,69.05,5,1,0,1,63.7,1,1,0,1,1,1,0,0,1,1,0,1
3914.05,113.2,35,0,1,0,111.83,0,0,0,1,1,1,1,1,7,0,0,1
825.7,74.95,11,1,0,1,75.06363636363636,0,1,1,1,1,1,0,0,1,1,0,1
198.0,45.7,5,1,0,1,39.6,1,1,1,0,0,0,0,0,2,1,0,0
2497.2,79.2,31,0,1,0,80.55483870967741,0,0,0,1,0,0,0,1,6,0,0,0
51.25,51.25,1,1,0,1,51.25,1,0,0,1,0,0,0,1,2,1,0,0
2316.85,73.6,32,0,1,0,72.4015625,0,0,0,1,0,0,1,1,6,0,1,0
729.95,61.25,11,0,0,0,66.35909090909091,0,0,1,1,0,0,0,0,3,1,0,1
4515.85,90.85,49,1,0,1,92.16020408163266,0,1,0,1,1,1,0,0,3,0,0,1
5798.3,88.4,67,0,0,0,86.54179104477612,0,0,0,1,1,1,0,0,3,0,0,1
6579.05,93.9,70,0,1,0,93.98642857142858,0,0,0,1,1,1,1,1,5,0,1,0
19.6,19.6,1,1,0,1,19.6,1,0,0,1,0,0,0,0,1,1,0,1
204.55,21.25,9,1,0,1,22.727777777777774,0,0,0,1,0,0,0,0,1,1,0,1
402.85,20.5,21,1,0,1,19.183333333333334,0,0,0,1,0,0,0,0,1,0,0,0
535.35,20.25,28,1,0,1,19.119642857142857,0,0,0,1,0,0,0,0,1,0,1,0
6989.45,105.4,67,0,0,0,104.32014925373134,0,0,1,1,1,1,0,0,5,0,1,1
1242.2,87.75,15,1,0,1,82.81333333333333,0,0,0,1,1,1,1,0,3,0,0,1
404.2,83.6,5,1,0,1,80.84,1,0,1,1,1,1,0,0,3,1,1,1
1837.9,78.35,25,1,0,1,73.516,0,0,0,1,0,0,1,1,6,0,0,1
82.85,20.45,4,1,0,1,20.7125,1,0,0,1,0,0,0,0,1,1,0,0
450.8,70.75,7,1,0,1,64.4,0,0,0,1,0,0,0,1,4,1,0,1
45.8,45.8,1,1,0,1,45.8,1,1,1,1,0,0,0,0,1,1,0,0
1158.85,19.85,58,0,1,0,19.980172413793102,0,0,0,1,0,0,0,0,1,0,1,1
1221.65,69.8,18,1,0,1,67.86944444444445,0,1,1,1,1,1,0,0,1,0,0,1
5294.6,89.45,60,1,0,1,88.24333333333334,0,0,1,1,1,1,0,0,3,0,0,0
292.4,20.4,14,0,1,0,20.885714285714283,0,0,0,1,0,0,0,0,1,0,0,0
2077.95,49.55,42,1,0,1,49.475,0,0,1,1,0,0,0,0,2,0,0,1
35.9,35.9,1,1,0,1,35.9,1,1,1,0,0,0,0,0,1,1,0,0
3210.35,49.85,64,0,1,0,50.16171875,0,0,1,0,0,0,0,1,4,0,1,0
5682.25,105.55,53,0,1,0,107.2122641509434,0,0,1,1,1,1,0,0,5,0,0,0
69.6,69.6,1,1,0,1,69.6,1,1,1,1,1,1,0,0,1,1,0,1
4730.9,105.15,45,1,0,1,105.1311111111111,0,0,1,1,1,1,1,0,5,0,1,1
3181.8,105.7,30,1,0,1,106.06,0,0,0,1,1,1,1,1,6,0,0,1
1165.6,70.5,17,1,0,1,68.56470588235294,0,1,0,1,1,1,0,0,1,0,0,0
2217.15,73.9,31,1,0,1,71.5209677419355,0,1,1,1,1,1,0,0,1,0,0,1
2730.85,73.15,39,1,0,1,70.02179487179487,0,1,0,1,1,1,0,0,1,0,0,1
5580.8,96.65,59,1,0,1,94.58983050847458,0,0,0,1,1,1,0,1,4,0,1,1
953.45,94.85,10,1,0,1,95.345,0,0,1,1,1,1,0,0,4,1,0,1
253.8,80.35,3,1,0,1,84.60000000000001,1,1,1,1,1,1,0,0,2,1,0,1
3838.75,90.25,43,1,0,1,89.27325581395348,0,0,1,1,1,1,0,0,3,0,0,1
235.05,84.3,3,1,0,1,78.35000000000001,1,0,1,1,1,1,0,0,3,1,0,0
2157.95,104.4,21,1,0,1,102.7595238095238,0,0,1,1,1,1,0,0,5,0,1,0
1750.85,50.0,33,1,0,1,53.056060606060605,0,0,1,0,0,0,0,1,4,0,0,1
259.8,24.1,9,0,0,0,28.866666666666667,0,1,0,0,0,0,0,0,0,1,0,0
111.4,60.85,2,1,0,1,55.7,1,1,1,1,0,0,0,0,3,1,0,0
249.55,35.5,7,0,0,0,35.65,0,0,0,0,0,0,0,1,2,1,0,1
125.5,25.05,5,1,0,1,25.1,1,1,0,0,0,0,0,0,0,1,1,0
143.9,69.95,2,1,0,1,71.95,1,1,0,1,1,1,0,0,1,1,1,0
1207.0,70.8,17,1,0,1,71.0,0,1,1,1,1,1,0,0,1,0,0,1
6176.6,101.4,60,0,0,0,102.94333333333334,0,0,0,1,1,1,1,0,4,0,0,1
868.1,19.9,44,0,1,0,19.729545454545452,0,0,0,1,0,0,0,0,1,0,1,0
6309.65,86.05,72,0,1,0,87.63402777777777,0,0,0,1,0,0,1,1,6,0,0,0
6460.55,92.45,69,0,1,0,93.63115942028986,0,0,0,1,1,1,0,1,4,0,0,1
74.9,44.65,2,1,0,1,37.45,1,1,0,1,0,0,0,0,1,1,0,0
84.6,84.6,1,1,0,1,84.6,1,1,1,1,1,1,0,0,2,1,0,1
5969.85,107.95,57,0,1,0,104.7342105263158,0,0,1,1,1,1,0,1,5,0,0,0
1045.25,58.2,19,0,0,0,55.01315789473684,0,0,1,1,0,0,0,0,3,0,0,0
3893.6,94.3,41,1,0,1,94.9658536585366,0,0,0,1,1,1,1,0,4,0,1,1
7530.8,111.2,67,0,1,0,112.4,0,0,0,1,1,1,0,1,6,0,1,1
454.15,88.9,5,1,0,1,90.83,1,0,0,1,1,1,1,0,4,1,0,1
1258.3,83.05,15,1,0,1,83.88666666666667,0,0,1,1,1,1,0,1,3,0,0,1
8477.6,118.65,71,0,1,0,119.40281690140846,0,0,1,1,1,1,1,1,7,0,0,1
51.15,20.55,3,1,0,1,17.05,1,0,0,1,0,0,0,0,1,1,0,1
1810.55,24.7,71,0,1,0,25.500704225352116,0,0,0,1,0,0,0,0,1,0,1,0
6474.45,92.2,70,0,1,0,92.49214285714284,0,0,0,1,0,0,1,1,7,0,0,1
146.4,42.4,4,1,0,1,36.6,1,0,0,0,0,0,1,1,3,1,0,0
408.5,85.55,5,1,0,1,81.7,1,0,1,1,1,1,0,0,3,1,0,1
1278.8,20.25,61,0,1,0,20.963934426229507,0,0,0,1,0,0,0,0,1,0,0,0
121.25,26.4,3,0,1,0,40.41666666666666,1,0,0,1,0,0,0,0,1,1,1,1
134.5,44.3,3,1,0,1,44.833333333333336,1,1,0,1,0,0,0,0,1,1,1,0
2874.15,87.45,34,1,0,1,84.53382352941176,0,1,1,1,1,1,0,0,3,0,1,0
7472.15,105.7,71,0,0,0,105.24154929577465,0,0,0,1,1,1,0,0,5,0,0,1
2198.3,91.1,23,0,1,0,95.57826086956524,0,0,0,1,0,0,1,1,7,0,1,1
620.75,19.55,36,0,0,0,17.243055555555557,0,0,0,1,0,0,0,0,1,0,0,0
1108.6,68.6,15,1,0,1,73.90666666666667,0,1,0,1,1,1,0,0,1,0,0,1
608.15,55.05,11,1,0,1,55.28636363636363,0,1,0,1,0,0,0,0,2,1,0,1
1147.45,75.3,15,1,0,1,76.49666666666667,0,0,0,1,1,1,0,0,2,0,0,1
2748.7,43.6,62,0,1,0,44.33387096774193,0,0,0,0,0,0,0,0,3,0,0,1
655.5,95.0,7,1,0,1,93.64285714285714,0,1,0,1,1,1,0,0,3,1,0,0
502.85,80.5,6,1,0,1,83.80833333333334,1,0,1,1,1,1,0,1,2,1,1,1
702.0,25.15,29,1,0,1,24.20689655172414,0,0,1,1,0,0,0,0,1,0,0,0
6588.95,89.7,72,0,0,0,91.51319444444444,0,0,1,1,1,1,0,0,3,0,1,1
5897.4,85.35,69,0,1,0,85.4695652173913,0,0,0,1,0,0,1,1,6,0,0,1
1553.95,101.35,15,1,0,1,103.59666666666666,0,0,1,1,1,1,0,1,5,0,0,1
301.55,19.7,16,0,1,0,18.846875,0,0,0,1,0,0,0,0,1,0,1,0
3309.25,70.55,47,1,0,1,70.40957446808511,0,1,0,1,1,1,0,0,1,0,1,0
3023.65,69.7,48,0,0,0,62.99270833333333,0,0,0,1,0,0,1,1,5,0,1,0
4888.2,68.75,72,0,1,0,67.89166666666667,0,0,0,1,0,0,1,0,5,0,1,0
1558.7,73.7,21,1,0,1,74.22380952380952,0,1,1,1,1,1,0,0,1,0,0,1
7998.8,110.15,72,0,1,0,111.09444444444443,0,0,1,1,1,1,0,1,6,0,0,1
516.15,69.7,7,1,0,1,73.73571428571428,0,0,0,1,0,0,1,0,4,1,1,0
2287.25,85.25,27,1,0,1,84.71296296296296,0,1,1,1,1,1,0,0,2,0,0,1
301.4,74.65,4,1,0,1,75.35,1,1,1,1,1,1,0,0,1,1,0,1
193.6,46.0,4,1,0,1,48.4,1,1,0,1,0,0,0,0,1,1,0,1
2361.8,90.8,26,1,0,1,90.83846153846154,0,1,1,1,1,1,0,0,3,0,1,1
3313.4,79.9,42,1,0,1,78.89047619047619,0,1,1,1,1,1,0,0,2,0,0,0
5601.4,81.95,69,0,1,0,81.17971014492753,0,0,0,1,0,0,0,1,6,0,1,1
1024.65,20.45,49,0,1,0,20.91122448979592,0,0,0,1,0,0,0,0,1,0,1,0
75.8,75.8,1,1,0,1,75.8,1,0,1,1,1,1,0,0,2,1,0,0
2656.3,68.15,38,1,0,1,69.90263157894738,0,0,0,1,0,0,0,1,4,0,0,0
3810.55,100.05,37,1,0,1,102.98783783783784,0,1,1,1,1,1,0,0,4,0,0,1
1181.75,81.95,14,0,1,0,84.41071428571429,0,0,0,1,0,0,0,1,6,0,0,0
79.1,79.1,1,1,0,1,79.1,1,1,1,1,1,1,0,0,2,1,0,1
178.85,19.5,9,1,0,1,19.87222222222222,0,0,1,1,0,0,0,0,1,1,0,1
1275.7,51.15,24,1,0,1,53.15416666666667,0,0,1,1,0,0,1,0,2,0,0,1
446.8,55.75,8,1,0,1,55.85,0,0,1,1,0,0,0,0,2,1,1,0
85.8,85.8,1,1,0,1,85.8,1,1,0,1,1,1,0,0,2,1,0,0
5401.9,79.2,72,0,1,0,75.02638888888889,0,0,0,1,0,0,1,1,6,0,0,0
7544.0,105.5,72,0,1,0,104.77777777777776,0,0,1,1,1,1,1,0,5,0,0,1
920.5,55.35,17,1,0,1,54.14705882352941,0,0,0,1,0,0,1,1,3,0,1,1
4539.6,64.35,68,0,1,0,66.75882352941177,0,0,0,0,0,0,1,1,6,0,0,0
3094.65,65.65,48,0,0,0,64.471875,0,0,1,1,0,0,0,0,4,0,0,1
554.05,75.7,7,1,0,1,79.14999999999999,0,0,1,1,0,0,1,1,6,1,1,1
1489.3,30.75,46,0,0,0,32.37608695652174,0,0,0,0,0,0,1,0,1,0,0,1
5071.05,103.7,50,1,0,1,101.421,0,0,1,1,1,1,0,1,5,0,1,0
1221.55,54.25,23,1,0,1,53.11086956521739,0,0,1,1,0,0,0,1,3,0,0,0
254.5,20.45,13,1,0,1,19.57692307692308,0,0,0,1,0,0,0,0,1,0,1,1
454.65,25.3,18,0,1,0,25.258333333333333,0,0,0,1,0,0,0,0,1,0,1,0
1601.2,24.4,64,0,0,0,25.01875,0,0,0,1,0,0,0,0,1,0,0,1
5976.9,89.4,66,1,0,1,90.5590909090909,0,0,0,1,1,1,0,0,3,0,0,0
422.3,48.6,9,0,0,0,46.922222222222224,0,0,0,1,0,0,1,0,2,1,1,0
1973.75,94.25,21,1,0,1,93.98809523809524,0,1,1,1,1,1,0,0,3,0,0,1
854.9,20.4,40,0,0,0,21.3725,0,0,0,1,0,0,0,0,1,0,1,1
305.55,49.65,7,0,1,0,43.65,0,0,0,0,0,0,1,1,4,1,1,0
5893.95,106.6,56,1,0,1,105.24910714285714,0,0,0,1,1,1,1,0,5,0,0,1
452.35,20.75,22,0,0,0,20.56136363636364,0,0,0,1,0,0,0,0,1,0,1,0
273.0,70.9,4,1,0,1,68.25,1,1,0,1,1,1,0,0,1,1,0,1
74.45,74.45,1,1,0,1,74.45,1,1,1,1,1,1,0,0,1,1,0,1
2871.5,91.05,32,1,0,1,89.734375,0,1,1,1,1,1,0,0,3,0,0,0
1023.75,39.95,26,0,0,0,39.375,0,0,0,0,0,0,0,0,2,0,1,1
812.4,46.4,18,0,0,0,45.13333333333333,0,0,0,0,0,0,0,0,3,0,1,0
3782.4,109.95,35,1,0,1,108.06857142857145,0,0,1,1,1,1,0,1,6,0,1,1
5714.2,80.2,72,0,1,0,79.36388888888888,0,0,0,1,0,0,1,1,6,0,1,0
4993.4,98.15,52,1,0,1,96.02692307692308,0,0,0,1,1,1,1,0,5,0,1,0
646.85,84.55,7,1,0,1,92.40714285714286,0,1,1,1,1,1,0,0,2,1,0,1
3886.45,104.8,36,0,0,0,107.95694444444445,0,0,0,1,1,1,0,0,5,0,0,1
44.4,19.3,2,1,0,1,22.2,1,0,0,1,0,0,0,0,1,1,0,0
264.8,35.3,7,0,0,0,37.82857142857143,0,0,0,0,0,0,1,0,2,1,0,0
340.85,19.45,15,1,0,1,22.723333333333336,0,0,0,1,0,0,0,0,1,0,0,1
145.15,79.45,2,1,0,1,72.575,1,0,1,1,1,1,0,0,2,1,0,1
3377.8,47.6,71,0,1,0,47.57464788732395,0,0,0,0,0,0,1,1,4,0,0,1
1929.0,75.75,27,1,0,1,71.44444444444444,0,1,0,1,1,1,0,0,1,0,1,1
2549.1,54.9,44,1,0,1,57.934090909090905,0,0,0,1,0,0,0,1,3,0,1,1
3231.05,70.6,46,0,0,0,70.24021739130436,0,0,0,1,0,0,1,1,5,0,0,0
589.25,20.1,31,0,0,0,19.008064516129032,0,0,0,1,0,0,0,0,1,0,1,0
5356.45,78.6,69,0,0,0,77.62971014492753,0,0,0,1,0,0,1,1,6,0,0,1
1404.65,60.35,25,1,0,1,56.18600000000001,0,1,1,1,0,0,0,0,2,0,1,0
477.6,19.15,25,1,0,1,19.104,0,0,0,1,0,0,0,0,1,0,1,1
7869.05,113.05,70,0,1,0,112.415,0,0,0,1,1,1,1,1,7,0,1,1
1492.1,20.7,72,0,1,0,20.72361111111111,0,0,0,1,0,0,0,0,1,0,0,0
81.25,44.35,2,1,0,1,40.625,1,1,1,1,0,0,0,0,1,1,0,0
137.85,33.65,4,1,0,1,34.4625,1,0,1,0,0,0,1,0,2,1,0,1
5930.05,90.95,66,0,1,0,89.84924242424243,0,0,0,1,1,1,1,1,4,0,1,1
339.9,65.6,5,1,0,1,67.97999999999999,1,0,0,1,0,0,0,1,4,1,0,1
50.8,50.8,1,1,0,1,50.8,1,0,1,1,0,0,0,0,2,1,0,0
95.0,95.0,1,1,0,1,95.0,1,0,1,1,1,1,1,0,4,1,0,1
